ID_LONG,CONDITION_ID,TRIAL_NB,MAIN_SUPPORT,PRE_LIKES,POST_LIKES,AGE,FB_MODALITY,FB_OPTIMALITY,VALENCE,CONTEXT,PRE_FB_MODALITY,PRE_FB_OPTIMALITY,PRE_VALENCE,PRE_CONTEXT
36,13,52,21,5,15,20,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
36,14,53,13,11,14,20,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
36,14,54,20,3,23,20,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
36,14,55,10,16,7,20,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
36,14,56,3,3,10,20,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
36,15,57,27,15,12,20,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
36,15,58,28,7,12,20,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
36,15,59,22,37,18,20,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
36,15,60,18,4,9,20,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
36,16,61,15,6,4,20,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
36,16,62,14,6,4,20,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
36,16,63,6,1,6,20,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
36,16,64,5,30,28,20,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
37,1,1,75,90,84,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
37,1,2,70,90,85,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
37,1,3,89,80,88,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
37,1,4,70,40,38,26,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
37,2,5,30,25,46,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
37,2,6,57,74,40,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
37,2,7,85,85,86,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
37,2,8,66,65,55,26,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
37,3,9,53,95,90,26,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
37,3,10,75,52,41,26,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
37,3,11,85,66,76,26,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
37,3,12,80,71,63,26,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
37,4,13,35,60,73,26,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
37,4,14,37,67,35,26,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
37,4,15,75,76,40,26,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
37,4,16,60,58,43,26,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
37,5,17,79,25,25,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
37,5,18,11,20,36,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
37,5,19,86,66,48,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
37,5,20,85,29,28,26,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
37,6,21,85,66,63,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
37,6,22,76,48,40,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
37,6,23,71,80,60,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
37,6,24,57,40,51,26,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
37,7,25,79,75,75,26,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
37,7,26,86,43,55,26,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
37,7,27,89,60,35,26,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
37,7,28,66,50,54,26,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
37,8,29,72,55,62,26,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
37,8,30,90,53,58,26,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
37,8,31,79,78,56,26,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
37,8,32,70,55,49,26,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
37,9,33,80,60,55,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
37,9,34,70,35,54,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
37,9,35,10,35,37,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
37,9,36,46,61,55,26,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
37,10,37,60,66,65,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
37,10,38,72,67,61,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
37,10,39,10,39,29,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
37,10,40,16,63,70,26,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
37,11,41,55,55,63,26,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
37,11,42,61,68,54,26,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
37,11,43,59,72,60,26,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
37,11,44,46,56,49,26,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
37,12,45,64,56,71,26,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
37,12,46,35,46,32,26,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
37,12,47,39,52,42,26,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
37,12,48,4,65,65,26,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
37,13,49,27,50,50,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
37,13,50,30,25,39,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
37,13,51,18,20,32,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
37,13,52,24,42,52,26,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
37,14,53,50,44,40,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
37,14,54,34,46,38,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
37,14,55,16,54,32,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
37,14,56,12,26,24,26,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
37,15,57,54,53,40,26,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
37,15,58,23,45,47,26,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
37,15,59,39,70,57,26,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
37,15,60,31,32,27,26,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
37,16,61,48,42,43,26,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
37,16,62,25,19,38,26,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
37,16,63,17,20,36,26,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
37,16,64,16,84,85,26,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
38,1,1,31,91,100,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
38,1,2,50,85,50,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
38,1,3,12,94,100,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
38,1,4,40,25,63,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
38,2,5,39,78,94,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
38,2,6,26,55,76,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
38,2,7,75,83,90,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
38,2,8,75,40,35,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
38,3,9,52,100,100,27,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
38,3,10,54,62,71,27,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
38,3,11,80,53,20,27,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
38,3,12,81,70,47,27,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
38,4,13,27,80,94,27,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
38,4,14,20,80,73,27,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
38,4,15,86,70,71,27,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
38,4,16,65,51,69,27,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
38,5,17,52,10,34,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
38,5,18,40,90,100,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
38,5,19,79,65,83,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
38,5,20,5,12,13,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
38,6,21,15,86,90,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
38,6,22,16,79,64,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
38,6,23,58,85,64,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
38,6,24,67,57,87,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
38,7,25,50,95,96,27,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
38,7,26,31,39,82,27,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
38,7,27,23,77,15,27,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
38,7,28,20,90,90,27,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
38,8,29,10,83,92,27,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
38,8,30,20,67,66,27,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
38,8,31,65,44,61,27,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
38,8,32,88,80,86,27,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
38,9,33,76,74,93,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
38,9,34,89,40,94,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
38,9,35,44,24,16,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
38,9,36,70,22,63,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
38,10,37,100,30,54,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
38,10,38,70,13,35,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
38,10,39,0,75,51,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
38,10,40,0,89,93,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
38,11,41,100,80,92,27,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
38,11,42,100,59,40,27,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
38,11,43,81,95,99,27,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
38,11,44,65,80,57,27,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
38,12,45,75,20,92,27,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
38,12,46,80,5,16,27,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
38,12,47,5,14,25,27,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
38,12,48,0,86,80,27,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
38,13,49,0,89,96,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
38,13,50,0,70,65,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
38,13,51,0,20,14,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
38,13,52,4,41,38,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
38,14,53,0,22,30,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
38,14,54,5,54,75,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
38,14,55,100,88,96,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
38,14,56,53,89,77,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
38,15,57,0,10,67,27,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
38,15,58,0,60,50,27,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
38,15,59,10,87,100,27,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
38,15,60,20,35,13,27,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
38,16,61,0,10,32,27,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
38,16,62,10,15,39,27,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
38,16,63,70,5,46,27,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
38,16,64,35,100,96,27,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
39,1,1,36,47,57,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
39,1,2,59,60,51,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
39,1,3,60,58,45,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
39,1,4,34,7,30,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
39,2,5,13,16,25,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
39,2,6,22,30,31,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
39,2,7,48,24,21,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
39,2,8,44,22,20,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
39,3,9,16,60,56,25,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
39,3,10,26,14,20,25,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
39,3,11,30,14,7,25,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
39,3,12,60,17,15,25,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
39,4,13,20,38,16,25,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
39,4,14,16,20,21,25,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
39,4,15,45,26,4,25,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
39,4,16,60,20,19,25,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
39,5,17,21,7,4,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
39,5,18,35,20,11,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
39,5,19,41,14,32,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
39,5,20,30,8,74,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
39,6,21,23,35,25,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
39,6,22,22,18,35,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
39,6,23,54,7,15,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
39,6,24,59,15,14,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
39,7,25,25,35,32,25,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
39,7,26,27,8,6,25,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
39,7,27,40,9,9,25,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
39,7,28,37,21,10,25,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
39,8,29,21,15,21,25,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
39,8,30,25,10,16,25,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
39,8,31,40,15,4,25,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
39,8,32,67,15,9,25,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
39,9,33,29,16,10,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
39,9,34,20,10,22,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
39,9,35,0,8,4,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
39,9,36,10,15,14,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
39,10,37,30,29,35,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
39,10,38,25,13,19,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
39,10,39,0,10,6,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
39,10,40,0,30,19,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
39,11,41,14,9,3,25,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
39,11,42,17,10,25,25,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
39,11,43,0,41,30,25,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
39,11,44,0,13,17,25,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
39,12,45,14,14,19,25,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
39,12,46,14,9,6,25,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
39,12,47,1,8,18,25,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
39,12,48,1,24,7,25,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
39,13,49,20,4,7,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
39,13,50,21,16,6,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
39,13,51,0,8,4,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
39,13,52,0,11,15,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
39,14,53,10,9,17,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
39,14,54,15,7,9,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
39,14,55,0,15,3,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
39,14,56,0,31,20,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
39,15,57,15,9,25,25,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
39,15,58,18,8,22,25,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
39,15,59,0,26,28,25,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
39,15,60,0,9,15,25,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
39,16,61,16,13,15,25,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
39,16,62,20,8,17,25,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
39,16,63,0,9,8,25,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
39,16,64,1,50,40,25,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
40,1,1,68,80,65,22,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
40,1,2,69,80,65,22,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
40,1,3,74,76,70,22,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
40,1,4,26,19,25,22,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
40,2,5,50,60,55,22,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
40,2,6,26,61,25,22,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
40,2,7,50,50,42,22,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
40,2,8,54,51,57,22,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
40,3,9,77,86,71,22,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
40,3,10,53,44,44,22,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
40,3,11,56,60,45,22,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
40,3,12,38,49,40,22,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
40,4,13,60,73,65,22,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
